Info: [VCS_SAVE_RESTORE_INFO] ASLR (Address Space Layout Randomization) is detected on the machine. To enable $save functionality, ASLR will be switched off and simv re-executed.
Please use '-no_save' simv switch to avoid re-execution or '-suppress=ASLR_DETECTED_INFO' to suppress this message.
Chronologic VCS simulator copyright 1991-2025
Contains Synopsys proprietary information.
Compiler version X-2025.06-SP2_Full64; Runtime version X-2025.06-SP2_Full64;  May 21 19:04 2026
FP_TRACE PC: 8000c700 | Instr: 0012a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfc002d5 | rs3: 0000000000000000 | alu_res: ffffffffb8b54000 | fflags: 00000
FP_TRACE PC: 8000c740 | Instr: 0001aa07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c748 | Instr: 0001a307 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c750 | Instr: 0001ae87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c75c | Instr: e86a2143 | rs1: ffffffff00800000 | rs2: ffffffffc203103c | rs3: ffffffffbfc00000 | alu_res: ffffffffbfc00001 | fflags: 00001
FP_TRACE PC: 8000c780 | Instr: 0022a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfc00001 | rs3: 0000000000000000 | alu_res: ffffffffb4000000 | fflags: 00000
FP_TRACE PC: 8000c7bc | Instr: 0001ab87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c7c4 | Instr: 0001af87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c7cc | Instr: 0001ae07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c7d8 | Instr: e1fbcec3 | rs1: ffffffff00800000 | rs2: ffffffff612200af | rs3: ffffffffbfc00000 | alu_res: ffffffffbfc00000 | fflags: 00001
FP_TRACE PC: 8000c800 | Instr: 01d2a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfc00000 | rs3: 0000000000000000 | alu_res: ffffffff00000000 | fflags: 00000
FP_TRACE PC: 8000c83c | Instr: 0001a807 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c844 | Instr: 0001af87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c84c | Instr: 0001af07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c858 | Instr: f1f80d43 | rs1: ffffffff00800000 | rs2: ffffffff74b138cc | rs3: ffffffffbfc00000 | alu_res: ffffffffbfbffff5 | fflags: 00001
FP_TRACE PC: 8000c880 | Instr: 01a2a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfbffff5 | rs3: 0000000000000000 | alu_res: ffffffff35b00000 | fflags: 00000
FP_TRACE PC: 8000c8bc | Instr: 0001a407 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c8c4 | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c8cc | Instr: 0001a807 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c8d8 | Instr: 81341cc3 | rs1: ffffffff00800000 | rs2: ffffffff88bfaa8c | rs3: ffffffffbfc00000 | alu_res: ffffffffbfc00000 | fflags: 00001
FP_TRACE PC: 8000c900 | Instr: 0192a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfc00000 | rs3: 0000000000000000 | alu_res: ffffffff00000000 | fflags: 00000
FP_TRACE PC: 8000c93c | Instr: 0001a887 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c944 | Instr: 0001a407 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c94c | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c958 | Instr: 9888bdc3 | rs1: ffffffff00800000 | rs2: ffffffffaba0e762 | rs3: ffffffffbfc00000 | alu_res: ffffffffbfc00000 | fflags: 00001
FP_TRACE PC: 8000c980 | Instr: 01b2a027 | rs1: ffffffff3fc00000 | rs2: ffffffffbfc00000 | rs3: 0000000000000000 | alu_res: ffffffff00000000 | fflags: 00000
FP_TRACE PC: 8000c9bc | Instr: 0001ad07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c9c4 | Instr: 0001a887 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c9cc | Instr: 0001ac87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000c9dc | Instr: c91d72c3 | rs1: ffffffff00800000 | rs2: ffffffff23c3985a | rs3: ffffffff40000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 8000ca00 | Instr: 0052a027 | rs1: ffffffff40000000 | rs2: ffffffff40000000 | rs3: 0000000000000000 | alu_res: ffffffff40800000 | fflags: 00000
FP_TRACE PC: 8000ca40 | Instr: 0001a687 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ca48 | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ca50 | Instr: 0001aa07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ca5c | Instr: a0f6af43 | rs1: ffffffff00800000 | rs2: ffffffff5498886d | rs3: ffffffff40000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 8000ca80 | Instr: 01e2a027 | rs1: ffffffff40000000 | rs2: ffffffff40000000 | rs3: 0000000000000000 | alu_res: ffffffff40800000 | fflags: 00000
FP_TRACE PC: 8000cabc | Instr: 0001ab87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cac4 | Instr: 0001ac87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cacc | Instr: 0001a287 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cad8 | Instr: 299bc8c3 | rs1: ffffffff00800000 | rs2: ffffffffe7545b9c | rs3: ffffffff40000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 8000cb00 | Instr: 0112a027 | rs1: ffffffff40000000 | rs2: ffffffff40000000 | rs3: 0000000000000000 | alu_res: ffffffff40800000 | fflags: 00000
FP_TRACE PC: 8000cb3c | Instr: 0001ad87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cb44 | Instr: 0001a807 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cb4c | Instr: 0001a707 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cb58 | Instr: 710d8943 | rs1: ffffffff00800000 | rs2: fffffffff8e5e29e | rs3: ffffffff40000000 | alu_res: ffffffff3ffff1a2 | fflags: 00001
FP_TRACE PC: 8000cb80 | Instr: 0122a027 | rs1: ffffffff40000000 | rs2: ffffffff3ffff1a2 | rs3: 0000000000000000 | alu_res: ffffffff407ff8d1 | fflags: 00000
FP_TRACE PC: 8000cbbc | Instr: 0001aa87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cbc4 | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cbcc | Instr: 0001a287 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cbd8 | Instr: 28fa9643 | rs1: ffffffff00800000 | rs2: ffffffff153bcd79 | rs3: ffffffff40000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 8000cc00 | Instr: 00c2a027 | rs1: ffffffff40000000 | rs2: ffffffff40000000 | rs3: 0000000000000000 | alu_res: ffffffff40800000 | fflags: 00000
FP_TRACE PC: 8000cc3c | Instr: 0001a807 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cc44 | Instr: 0001a407 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cc4c | Instr: 0001a507 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cc58 | Instr: 50883b43 | rs1: ffffffff00800000 | rs2: ffffffffa5732dba | rs3: ffffffff40000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 8000cc80 | Instr: 0162a027 | rs1: ffffffff40000000 | rs2: ffffffff40000000 | rs3: 0000000000000000 | alu_res: ffffffff40800000 | fflags: 00000
FP_TRACE PC: 8000ccbc | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ccc4 | Instr: 0001a487 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cccc | Instr: 0001a287 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ccdc | Instr: 2899fec3 | rs1: ffffffff00800000 | rs2: ffffffffb7897f8e | rs3: ffffffffc0000000 | alu_res: ffffffffc0000001 | fflags: 00001
FP_TRACE PC: 8000cd00 | Instr: 01d2a027 | rs1: ffffffffc0000000 | rs2: ffffffffc0000001 | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00001
FP_TRACE PC: 8000cd40 | Instr: 0001aa87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cd48 | Instr: 0001a607 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cd50 | Instr: 0001ae07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cd5c | Instr: e0caac43 | rs1: ffffffff00800000 | rs2: ffffffffed7e0c4e | rs3: ffffffffc0000000 | alu_res: ffffffffc0000001 | fflags: 00001
FP_TRACE PC: 8000cd80 | Instr: 0182a027 | rs1: ffffffffc0000000 | rs2: ffffffffc0000001 | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00001
FP_TRACE PC: 8000cdbc | Instr: 0001a487 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cdc4 | Instr: 0001a087 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cdcc | Instr: 0001a587 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cdd8 | Instr: 5814cd43 | rs1: ffffffff00800000 | rs2: ffffffff572c96bd | rs3: ffffffffc0000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000ce00 | Instr: 01a2a027 | rs1: ffffffffc0000000 | rs2: ffffffffc0000000 | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00000
FP_TRACE PC: 8000ce3c | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ce44 | Instr: 0001a887 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ce4c | Instr: 0001ac07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ce58 | Instr: c1178743 | rs1: ffffffff00800000 | rs2: ffffffff32c11a50 | rs3: ffffffffc0000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000ce80 | Instr: 00e2a027 | rs1: ffffffffc0000000 | rs2: ffffffffc0000000 | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00000
FP_TRACE PC: 8000cebc | Instr: 0001a487 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cec4 | Instr: 0001a507 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cecc | Instr: 0001a087 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000ced8 | Instr: 08a49443 | rs1: ffffffff00800000 | rs2: ffffffff65dcbef2 | rs3: ffffffffc0000000 | alu_res: ffffffffbfffffff | fflags: 00001
FP_TRACE PC: 8000cf00 | Instr: 0082a027 | rs1: ffffffffc0000000 | rs2: ffffffffbfffffff | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00001
FP_TRACE PC: 8000cf3c | Instr: 0001a887 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cf44 | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cf4c | Instr: 0001ab87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cf58 | Instr: b8f8b643 | rs1: ffffffff00800000 | rs2: ffffffff12ca417e | rs3: ffffffffc0000000 | alu_res: ffffffffbfffffff | fflags: 00001
FP_TRACE PC: 8000cf80 | Instr: 00c2a027 | rs1: ffffffffc0000000 | rs2: ffffffffbfffffff | rs3: 0000000000000000 | alu_res: ffffffffc0800000 | fflags: 00001
FP_TRACE PC: 8000cfbc | Instr: 0001ac07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cfc4 | Instr: 0001af87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cfcc | Instr: 0001a507 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000cfdc | Instr: 51fc79c3 | rs1: ffffffff00800000 | rs2: ffffffff3322c72b | rs3: ffffffff00800000 | alu_res: ffffffff00800000 | fflags: 00001
FP_TRACE PC: 8000d000 | Instr: 0132a027 | rs1: ffffffffc0000000 | rs2: ffffffff00800000 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d040 | Instr: 0001a907 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d048 | Instr: 0001ab87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d050 | Instr: 0001a387 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d05c | Instr: 39792443 | rs1: ffffffff00800000 | rs2: ffffffff10f7d7a3 | rs3: ffffffff00800000 | alu_res: ffffffff00800000 | fflags: 00001
FP_TRACE PC: 8000d080 | Instr: 0082a027 | rs1: ffffffffc0000000 | rs2: ffffffff00800000 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d0bc | Instr: 0001ab87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d0c4 | Instr: 0001a907 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d0cc | Instr: 0001ad87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d0d8 | Instr: d92bca43 | rs1: ffffffff00800000 | rs2: ffffffffb648fa3f | rs3: ffffffff00800000 | alu_res: ffffffff007fffe7 | fflags: 00011
FP_TRACE PC: 8000d100 | Instr: 0142a027 | rs1: ffffffffc0000000 | rs2: ffffffff007fffe7 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d13c | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d144 | Instr: 0001a307 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d14c | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d158 | Instr: 78698943 | rs1: ffffffff00800000 | rs2: ffffffffa3a7488e | rs3: ffffffff00800000 | alu_res: ffffffff00800000 | fflags: 00001
FP_TRACE PC: 8000d180 | Instr: 0122a027 | rs1: ffffffffc0000000 | rs2: ffffffff00800000 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d1bc | Instr: 0001a187 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d1c4 | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d1cc | Instr: 0001aa87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d1d8 | Instr: a9319643 | rs1: ffffffff00800000 | rs2: ffffffffd63d59fe | rs3: ffffffff00800000 | alu_res: ffffffff973d59fd | fflags: 00001
FP_TRACE PC: 8000d200 | Instr: 00c2a027 | rs1: ffffffffc0000000 | rs2: ffffffff973d59fd | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d23c | Instr: 0001a687 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d244 | Instr: 0001a987 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d24c | Instr: 0001a507 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d258 | Instr: 5136b643 | rs1: ffffffff00800000 | rs2: ffffffff5c744be1 | rs3: ffffffff00800000 | alu_res: ffffffff1d744be2 | fflags: 00001
FP_TRACE PC: 8000d280 | Instr: 00c2a027 | rs1: ffffffffc0000000 | rs2: ffffffff1d744be2 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d2bc | Instr: 0001a087 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d2c4 | Instr: 0001ad07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d2cc | Instr: 0001af87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d2dc | Instr: f9a0fdc3 | rs1: ffffffff00800000 | rs2: ffffffffffb3577e | rs3: ffffffff80800000 | alu_res: ffffffff7fc00000 | fflags: 10000
FP_TRACE PC: 8000d300 | Instr: 01b2a027 | rs1: ffffffffc0000000 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d340 | Instr: 0001ac87 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d348 | Instr: 0001ab07 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d350 | Instr: 0001a787 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d35c | Instr: 796ca543 | rs1: ffffffff00800000 | rs2: ffffffff1298501c | rs3: ffffffff80800000 | alu_res: ffffffff80800000 | fflags: 00001
FP_TRACE PC: 8000d380 | Instr: 00a2a027 | rs1: ffffffffc0000000 | rs2: ffffffff80800000 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d3bc | Instr: 0001a507 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d3c4 | Instr: 0001a587 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d3cc | Instr: 0001a187 | rs1: ffffffff00800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d3d8 | Instr: 18b54943 | rs1: ffffffff00800000 | rs2: ffffffff6be84d81 | rs3: ffffffff80800000 | alu_res: ffffffff2ce84d81 | fflags: 00001
FP_TRACE PC: 8000d400 | Instr: 0122a027 | rs1: ffffffffc0000000 | rs2: ffffffff2ce84d81 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d43c | Instr: 0001aa07 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d444 | Instr: 0001a707 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d44c | Instr: 0001af87 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d458 | Instr: f8ea0643 | rs1: ffffffff00800000 | rs2: ffffffff2e22f7b6 | rs3: ffffffff80800000 | alu_res: ffffffff80800000 | fflags: 00001
FP_TRACE PC: 8000d480 | Instr: 00c2a027 | rs1: ffffffffc0000000 | rs2: ffffffff80800000 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d4bc | Instr: 0001a307 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d4c4 | Instr: 0001a507 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d4cc | Instr: 0001a587 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d4d8 | Instr: 58a31d43 | rs1: ffffffff00800000 | rs2: ffffffff3fccd170 | rs3: ffffffff80800000 | alu_res: ffffffff004cd170 | fflags: 00000
FP_TRACE PC: 8000d500 | Instr: 01a2a027 | rs1: ffffffffc0000000 | rs2: ffffffff004cd170 | rs3: 0000000000000000 | alu_res: ffffffffc0000000 | fflags: 00001
FP_TRACE PC: 8000d53c | Instr: 0001a807 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d544 | Instr: 0001ab07 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000d54c | Instr: 0001a787 | rs1: ffffffff80800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
